,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Information Technology,B.Sc,Data Analytics,"₹25,050","₹50,100",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Paramedical,B.Sc,Optometry,"₹40,000","₹80,000",4 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Paramedical,B.Sc,Optometry,"₹35,000","₹70,000",3 Years,-,Lateral Entry
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Hotel Management,B.Sc,Hotel Management & Catering Technology,"₹44,300","₹88,600",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Hotel Management,B.Sc,HMCT,"₹1,50,000","₹3,00,000",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Paramedical,B.Sc,Medical Lab Technology,"₹34,800","₹69,600",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Design,B.Sc,Fashion Technology,"₹25,050","₹50,100",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Paramedical,B.Sc,Operation Theatre Technology,"₹29,550","₹59,100",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Paramedical,B.Sc,Anesthesia,"₹35,000","₹70,000",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Medical,B.Sc,Naturopathy & Yogic Science,"₹1,45,800","₹2,91,600",5.5 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Hotel Management,B.Sc,Hospitality & Hotel Administration,"₹54,800","₹1,09,600",3 Years,-,-
,"Mandi Gobindgarh, Punjab",Desh Bhagat University,Hotel Management,B.Sc,"Airlines, Tourism & Hospitality Management","₹28,050","₹56,100",3 Years,-,-
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Engineering,B.E,General,"₹32,500","₹65,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Engineering,B.E,General,"₹55,000","₹1,10,000",4 Years,-,Admission via TNEA (Higher Fee Variant)
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Engineering,M.E,General,"₹50,000","₹1,00,000",2 Years,-,-
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Engineering,B.Tech,Information Technology,"₹32,500","₹65,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Engineering,B.Tech,Artificial Intelligence and Data Science,"₹32,500","₹65,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Tamilnadu College of Engineering,Management,MBA,General,"₹50,000","₹1,00,000",2 Years,-,Admission via TANCET
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Artificial Intelligence and Machine Learning,"₹1,50,000","₹3,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Biotechnology Engineering,"₹50,000","₹1,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Information Technology,"₹1,50,000","₹3,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Artificial Intelligence & Data Science,"₹1,50,000","₹3,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Agricultural Engineering,"₹1,00,000","₹2,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.Tech,Food Technology,"₹42,500","₹85,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Aeronautical Engineering,"₹1,00,000","₹2,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Automobile Engineering,"₹1,00,000","₹2,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Computer Science Engineering (Cyber Security),"₹1,00,000","₹2,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Civil Engineering,"₹50,000","₹1,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Mechanical Engineering,"₹43,500","₹87,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Computer Science Engineering,"₹1,50,000","₹3,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Electronics and Communication Engineering,"₹1,25,000","₹2,50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Electrical and Electronics Engineering,"₹75,000","₹1,50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,B.E,Bio-Medical Engineering,"₹50,000","₹1,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Structural Engineering,"₹25,000","₹50,000",2 Years,-,Admission via GATE/TANCET
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,VLSI Design,"₹43,500","₹87,000",2 Years,-,Admission via GATE/TANCET
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Engineering Design,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Computer Science Engineering,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Power Electronics and Drives,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,CAD/CAM,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Communication Systems,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Engineering,M.Tech,Embedded System Technologies,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",Sri Shakthi Institute of Engineering and Technology,Information Technology,MCA,General,"₹54,800","₹1,09,600",2 Years,-,Admission via NIMCET
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Information Technology,"₹25,000","₹50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Marine Engineering,"₹25,000","₹50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Agricultural Engineering,"₹1,00,000","₹2,00,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Textile Technology,"₹25,000","₹50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Medical Electronics,"₹25,000","₹50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Geo-Informatics,"₹25,000","₹50,000",4 Years,-,Admission via TNEA
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.E,Aeronautical Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.E,Mechanical Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.E,Computer Science Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Robotics,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.E,Electronics and Communication Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.E,Mechatronics Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Electrical and Electronics Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,B.Tech,Biomedical Engineering,-,-,4 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Management,MBA,General,"₹8,750","₹17,500",2 Years,-,Admission via TANCET
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Information Technology,MCA,General,"₹8,750","₹17,500",2 Years,-,Admission via TANCET
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,M.Tech,Aeronautical Engineering,-,-,2 Years,-,Fees in USD (Not Standardized)
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,M.Tech,Engineering Design,-,-,2 Years,-,Fees in USD (Not Standardized)
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,M.Tech,Mechanical Engineering,-,-,2 Years,-,Fees Not Available
,"Coimbatore, Tamil Nadu",PCET Coimbatore,Engineering,M.Tech,Computer Science,-,-,2 Years,-,Fees Not Available
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, Uttar Pradesh",IIMT University,Management,BBA,General,"₹35,775","₹71,550",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Law,LL.B,General,"₹25,275","₹50,550",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,M.Tech,General,"₹42,025","₹84,050",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Commerce and Banking,M.Com,General,"₹6,000","₹12,000",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Pharmacy,M.Pharm,General,"₹37,500","₹75,000",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Pharmacy,Diploma,Pharmacy,"₹42,500","₹85,000",2 Years,-,D.Pharm
,"Meerut, Uttar Pradesh",IIMT University,Education,M.Ed,General,"₹32,650","₹65,300",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Nursing,GNM,General,"₹34,000","₹68,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Law,LL.B,Integrated (B.A + LL.B),"₹25,400","₹50,800",5 Years,-,Integrated Course
,"Meerut, Uttar Pradesh",IIMT University,Law,LL.M,General,"₹30,150","₹60,300",1 Year,-,-
,"Meerut, Uttar Pradesh",IIMT University,Paramedical,MPT,General,"₹25,000","₹50,000",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Nursing,ANM,General,"₹32,500","₹65,000",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Hotel Management,BHMCT,General,"₹43,900","₹87,800",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Education,M.P.Ed,General,"₹22,150","₹44,300",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Paramedical,BMLT,General,"₹35,000","₹70,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Paramedical,B.Optom,General,"₹22,500","₹45,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Hotel Management,MHM,General,"₹41,150","₹82,300",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Medical,BNYS,General,"₹47,775","₹95,550",5.5 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Paramedical,M.Optom,General,"₹35,000","₹70,000",2 Years,-,-
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,CSE (Cyber Security),"₹50,500","₹1,01,000",4 Years,-,Admission via CUET/JEE Main
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,E-Vehicle,"₹65,000","₹1,30,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,E-Vehicle IoT,"₹65,000","₹1,30,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,CSE (AI & ML),"₹74,900","₹1,49,800",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Aerospace Engineering,"₹70,000","₹1,40,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Civil Engineering,"₹39,275","₹78,550",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Civil Engineering,"₹39,150","₹78,300",3 Years,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Mechanical Engineering,"₹39,275","₹78,550",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Mechanical Engineering,"₹39,150","₹78,300",3 Years,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Computer Science Engineering,"₹69,400","₹1,38,800",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Computer Science Engineering,"₹69,275","₹1,38,550",3 Years,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Electrical Engineering,"₹39,275","₹78,550",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,Electrical Engineering,"₹39,150","₹78,300",3 Years,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Engineering,B.Tech,CSE (Internet of Things),"₹50,500","₹1,01,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,MBA,General,"₹56,650","₹1,13,300",2 Years,-,Admission via CUET
,"Meerut, Uttar Pradesh",IIMT University,Management,MBA,Hospital Administration,"₹42,275","₹84,550",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,MBA,Agri-Business,"₹42,650","₹85,300",2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,MBA,Real Estate & Mall Management,-,-,2 Years,-,Fees Not Available
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Agriculture,"₹28,400","₹56,800",4 Years,-,Honors
,"Meerut, Uttar Pradesh",IIMT University,Information Technology,B.Sc,Data Science,"₹34,775","₹69,550",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Nursing,B.Sc,Nursing,"₹70,000","₹1,40,000",4 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Aeronautical Science,"₹30,000","₹60,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Biotechnology,"₹10,000","₹20,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Statistics,"₹8,500","₹17,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Information Technology,B.Sc,Computer Science,"₹24,550","₹49,100",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Microbiology,"₹10,000","₹20,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Botany,"₹8,500","₹17,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Hotel Management,B.Sc,Hotel Management,"₹40,275","₹80,550",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Home Science (Clinical Nutrition & Dietetics),"₹10,500","₹21,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,B.Sc,Natural Sciences,"₹70,300","₹1,40,600",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Hotel Management,B.Sc,Hospitality & Tourism Management,"₹30,000","₹60,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Paramedical,B.Sc,Medical Radiography & Imaging Technology,"₹20,000","₹40,000",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Nursing,B.Sc,Nursing,"₹42,500","₹85,000",2 Years,-,Post Basic
,"Meerut, Uttar Pradesh",IIMT University,Arts and Humanities,B.A,English,"₹7,500","₹15,000",3 Years,-,Honors
,"Meerut, Uttar Pradesh",IIMT University,Arts and Humanities,B.A,Business Economics,"₹7,500","₹15,000",3 Years,-,Honors
,"Meerut, Uttar Pradesh",IIMT University,Media and Mass Communication,B.A,Journalism & Mass Communication,"₹28,275","₹56,550",3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Arts and Humanities,B.A,Defence & Strategic Studies,"₹30,000","₹60,000",3 Years,-,-
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Meerut, Uttar Pradesh",IIMT University,Management,MBA,Real Estate & Mall Management,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Education,Diploma,D.El.Ed,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,Diploma,Real Estate & Mall Management,,,1 Year,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,M.Tech,Mechanical Engineering,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,M.Tech,Computer Science,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,PGD,Operations Management,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,PGD,Hospital Management,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,PGD,Drug Store Management,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Management,PGD,Insurance Management,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,M.Sc,"Media, Entertainment & Film Technology",,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,M.Sc,"Media, Entertainment & Film Technology (Lateral Entry)",,,1 Year,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Medical,M.Sc,Osteopathy,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Medical,M.Sc,Osteopathy (Lateral Entry),,,2 Years,-,Lateral Entry
,"Meerut, Uttar Pradesh",IIMT University,Medical,M.Sc,Clinical Research & Pharmacovigilance,,,2 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Arts and Humanities,PhD,Chemistry,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Pharmacy,PhD,Pharmaceutics & Pharmaceutical Chemistry,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Arts and Humanities,PhD,Arts & Journalism,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,PhD,Physics,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,PhD,Mathematics,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Commerce and Banking,PhD,Commerce,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Engineering,PhD,Computer Science Engineering,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Law,PhD,Law,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Education,PhD,Physical Education,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Science,PhD,General Science,,,3 Years,-,-
,"Meerut, Uttar Pradesh",IIMT University,Education,PhD,Education,,,3 Years,-,-
,,,,,,,,,,
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.Tech,Artificial Intelligence & Machine Learning,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.E,Civil Engineering,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.E,Mechanical Engineering,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.E,Computer Science Engineering,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.Tech,Electronics and Communication,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.E,Electronics Engineering,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,B.E,Electrical & Electronics Engineering,,,4 Years,-,Admission via KCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,M.Tech,General,,,2 Years,-,Admission via Karnataka PGCET
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,M.Arch,General,,,2 Years,-,Admission via Karnataka PGCET
,,,,,,,,,,
,City & State,College Name,Stream,Course,Specializations,Semester Fee,Fee (Annual),Duration,Placement Partners,Special Note
,"Bengaluru, Karnataka",University Visvesvaraya College of Engineering (UVCE),Engineering,M.Tech,Cyber Security,"₹50,000","₹1,00,000",2 Years,-,Admission via GATE/PGCET
